Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
245,IRN,USA,War1,5.1,1.5,1,1,0.2252034220461221,0.11997802968173527,0.2299000541949619,0.05007798153600666,0.0700871833407812,0.0987168804686849,0.11974409929364598,0.0862923494380621,ACQ2,0.20277903347454232,0.11430839349872965,0.3143096854487952,0.08211932616280396,0.05072551412110085,0.07831163520217604,0.09499242861986354,0.06245398347198866,ACQ2
245,IRN,USA,War1,5.1,1.51,1,1,0.22522707134027425,0.12062651580578096,0.2288774950869342,0.0501045898368813,0.07025081267940309,0.09869822857130851,0.11972147444325715,0.08649381223616066,ACQ2,0.20277903347454232,0.11430839349872965,0.3143096854487952,0.08211932616280396,0.05072551412110085,0.07831163520217604,0.09499242861986354,0.06245398347198866,ACQ2
245,IRN,USA,War1,5.1,1.52,1,1,0.22524934452274645,0.12127646299897044,0.2278474981360126,0.05013610702062881,0.07041755724054195,0.09867754020037166,0.1196963793396445,0.08669911054108367,ACQ2,0.20277903347454232,0.11430839349872965,0.3143096854487952,0.08211932616280396,0.05072551412110085,0.07831163520217604,0.09499242861986354,0.06245398347198866,ACQ2
245,IRN,USA,War1,5.1,1.53,1,1,0.2252700731213625,0.12192773303570253,0.22681034353877855,0.050172610244711126,0.07058741696772362,0.09865479252255348,0.11966878628586859,0.08690824428329938,ACQ2,0.20277903347454232,0.11430839349872965,0.3143096854487952,0.08211932616280396,0.05072551412110085,0.07831163520217604,0.09499242861986354,0.06245398347198866,ACQ2
245,IRN,USA,War1,5.1,1.54,1,1,0.2252890879895037,0.12258018360545747,0.22576631748457585,0.05021417813019043,0.07076039120227118,0.0986299620929858,0.1196386668431802,0.0871212126518352,ACQ2,0.20277903347454232,0.11430839349872965,0.3143096854487952,0.08211932616280396,0.05072551412110085,0.07831163520217604,0.09499242861986354,0.06245398347198866,ACQ2
245,IRN,USA,War1,5.1,1.55,1,1,0.2253062195225404,0.12323366831237631,0.22471571198799184,0.05026089074779263,0.07093647867173776,0.09860302485130021,0.11960599182622482,0.08733801408003633,SQ,0.20277903347454232,0.11430839349872965,0.3143096854487952,0.08211932616280396,0.05072551412110085,0.07831163520217604,0.09499242861986354,0.06245398347198866,ACQ2
245,IRN,USA,War1,5.1,1.56,1,1,0.22532129787824476,0.12388803667908645,0.22365882471558435,0.05031282960225451,0.07111567747812086,0.09857395611755358,0.11957073129810064,0.0875586462310547,SQ,0.20277903347454232,0.11430839349872965,0.3143096854487952,0.08211932616280396,0.05072551412110085,0.07831163520217604,0.09499242861986354,0.06245398347198866,ACQ2
245,IRN,USA,War1,5.1,1.57,1,1,0.2253341532009235,0.12454313415484862,0.2225959588070646,0.050370077614898055,0.07129798508585466,0.09854273058805223,0.11953285456529306,0.08778310598306512,SQ,0.20277903347454232,0.11430839349872965,0.3143096854487952,0.08211932616280396,0.05072551412110085,0.07831163520217604,0.09499242861986354,0.06245398347198866,ACQ2
245,IRN,USA,War1,5.1,1.58,1,1,0.2253446158489931,0.12519880212808868,0.2215274226911533,0.050432719104379256,0.07148339830957666,0.09850932233109468,0.11949233017251082,0.08801138941420347,SQ,0.20277903347454232,0.11430839349872965,0.3143096854487952,0.08211932616280396,0.05072551412110085,0.07831163520217604,0.09499242861986354,0.06245398347198866,ACQ2
245,IRN,USA,War1,5.1,1.59,1,1,0.22535251662571984,0.1258548779433841,0.220453529896339,0.050500839765555736,0.0716719133016677,0.09847370478265652,0.11944912589745141,0.08824349178722563,SQ,0.20277903347454232,0.11430839349872965,0.3143096854487952,0.08211932616280396,0.05072551412110085,0.07831163520217604,0.09499242861986354,0.06245398347198866,ACQ2
245,IRN,USA,War1,5.1,1.6,1,1,0.22535768701282638,0.12651119492296428,0.21937459885677282,0.05057452664642011,0.07186352553956317,0.09843585074204182,0.11940320874552651,0.08847940753388488,SQ,0.20277903347454232,0.11430839349872965,0.3143096854487952,0.08211932616280396,0.05072551412110085,0.07831163520217604,0.09499242861986354,0.06245398347198866,ACQ2
245,IRN,USA,War1,5.1,1.61,1,1,0.22535995940665943,0.12716758239277798,0.21829095271354748,0.05065386812304372,0.07205822981283519,0.09839573236752885,0.11935454494458009,0.08871913023902742,SQ,0.20277903347454232,0.11430839349872965,0.3143096854487952,0.08211932616280396,0.05072551412110085,0.07831163520217604,0.09499242861986354,0.06245398347198866,ACQ2
245,IRN,USA,War1,5.1,1.62,1,1,0.22535916735660452,0.1278238657131847,0.21720291911160944,0.05073895387247848,0.07225602021004572,0.09835332117203796,0.11930309993963353,0.08896265262440559,SQ,0.20277903347454232,0.11430839349872965,0.3143096854487952,0.08211932616280396,0.05072551412110085,0.07831163520217604,0.09499242861986354,0.06245398347198866,ACQ2
245,IRN,USA,War1,5.1,1.63,1,1,0.22535514580542187,0.1284798663143149,0.21611082999256936,0.05082987484356126,0.07245689010537144,0.09830858801885412,0.11924883838769693,0.08920996653221032,SQ,0.20277903347454232,0.11430839349872965,0.3143096854487952,0.08211932616280396,0.05072551412110085,0.07831163520217604,0.09499242861986354,0.06245398347198866,ACQ2
245,IRN,USA,War1,5.1,1.64,1,1,0.22534773133116487,0.12913540173614224,0.21501502138367506,0.050926723225569806,0.07266083214500266,0.09826150311743524,0.119191724152685,0.08946106290832516,SQ,0.20277903347454232,0.11430839349872965,0.3143096854487952,0.08211932616280396,0.05072551412110085,0.07831163520217604,0.09499242861986354,0.06245398347198866,ACQ2
245,IRN,USA,War1,5.1,1.65,1,1,0.22533676239033731,0.12979028567330622,0.2139158331832257,0.05102959241467757,0.07286783823331923,0.09821203601934493,0.11913172030048294,0.08971593178530608,SQ,0.20277903347454232,0.11430839349872965,0.3143096854487952,0.08211932616280396,0.05072551412110085,0.07831163520217604,0.09499242861986354,0.06245398347198866,ACQ2
245,IRN,USA,War1,5.1,1.66,1,1,0.22532207956193445,0.13044432802471922,0.21281360894270662,0.051138576978155215,0.07307789951884641,0.09816015561434346,0.11906878909420496,0.08997456226508982,SQ,0.20277903347454232,0.11430839349872965,0.3143096854487952,0.08211932616280396,0.05072551412110085,0.07831163520217604,0.09499242861986354,0.06245398347198866,ACQ2
245,IRN,USA,War1,5.1,1.67,1,1,0.22530352579200066,0.13109733494798376,0.2117086956459353,0.05125377261626926,0.07329100637999653,0.09810583012667914,0.11900289198969594,0.09023694250143915,SQ,0.20277903347454232,0.11430839349872965,0.3143096854487952,0.08211932616280396,0.05072551412110085,0.07831163520217604,0.09499242861986354,0.06245398347198866,ACQ2
245,IRN,USA,War1,5.1,1.68,1,1,0.22528094663833534,0.13174910891864475,0.21060144348551207,0.05137527612182849,0.0735071484106019,0.09804902711162142,0.11893398963132562,0.09050305968213061,SQ,0.20277903347454232,0.11430839349872965,0.3143096854487952,0.08211932616280396,0.05072551412110085,0.07831163520217604,0.09499242861986354,0.06245398347198866,ACQ2
