Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
272,HRV,xxx,War1,5.1,1.5,1,1,0.05587228734547907,0.0822553772386504,0.11810989883829891,0.06646949573838877,0.04940371922160324,0.08371523112263922,0.47667357797633264,0.06750041251860776,WAR1,0.1309549022788507,0.17622135508748218,0.10143222766379878,0.11700269255121269,0.07272295440997148,0.04516056819636918,0.25714376388773946,0.09936153592457565,WAR1
272,HRV,xxx,War1,5.1,1.51,1,1,0.05504836865673599,0.08159854114594535,0.11834194381547822,0.06616309508862071,0.04943392040643877,0.0839368695798382,0.4779355848416714,0.06754167646527146,WAR1,0.1309549022788507,0.17622135508748218,0.10143222766379878,0.11700269255121269,0.07272295440997148,0.04516056819636918,0.25714376388773946,0.09936153592457565,WAR1
272,HRV,xxx,War1,5.1,1.52,1,1,0.05424633067840081,0.08097198151911086,0.11855422077700752,0.0658550598993516,0.04946924807268412,0.08415210147920155,0.47916111283924534,0.06758994473499796,WAR1,0.1309549022788507,0.17622135508748218,0.10143222766379878,0.11700269255121269,0.07272295440997148,0.04516056819636918,0.25714376388773946,0.09936153592457565,WAR1
272,HRV,xxx,War1,5.1,1.53,1,1,0.05346642068878361,0.08037630784811504,0.11874631867114319,0.06554523456114085,0.04950982354985471,0.084360840592708,0.48034967098767806,0.06764538310057665,WAR1,0.1309549022788507,0.17622135508748218,0.10143222766379878,0.11700269255121269,0.07272295440997148,0.04516056819636918,0.25714376388773946,0.09936153592457565,WAR1
272,HRV,xxx,War1,5.1,1.54,1,1,0.052708864368150386,0.07981212538183749,0.11891782400877521,0.06523346249121155,0.049555776245988434,0.08456300220617329,0.4815007769253632,0.0677081683725003,WAR1,0.1309549022788507,0.17622135508748218,0.10143222766379878,0.11700269255121269,0.07272295440997148,0.04516056819636918,0.25714376388773946,0.09936153592457565,WAR1
272,HRV,xxx,War1,5.1,1.55,1,1,0.051973866239012255,0.07928003561307805,0.11906832055905056,0.06491958618035706,0.04960724392141199,0.08475850292270978,0.48261395579136757,0.06777848877301268,WAR1,0.1309549022788507,0.17622135508748218,0.10143222766379878,0.11700269255121269,0.07272295440997148,0.04516056819636918,0.25714376388773946,0.09936153592457565,WAR1
272,HRV,xxx,War1,5.1,1.56,1,1,0.05126161012653723,0.07878063673616405,0.11919738905280552,0.06460344727077476,0.04966437297364792,0.08494726045754795,0.48368873905714516,0.06785654432537758,WAR1,0.1309549022788507,0.17622135508748218,0.10143222766379878,0.11700269255121269,0.07272295440997148,0.04516056819636918,0.25714376388773946,0.09936153592457565,WAR1
272,HRV,xxx,War1,5.1,1.57,1,1,0.050572259634664316,0.07831452406738555,0.11930460689874532,0.06428488666804691,0.0497273187331455,0.0851291934252338,0.484724663314842,0.06794254725793666,WAR1,0.1309549022788507,0.17622135508748218,0.10143222766379878,0.11700269255121269,0.07272295440997148,0.04516056819636918,0.25714376388773946,0.09936153592457565,WAR1
272,HRV,xxx,War1,5.1,1.58,1,1,0.04990595863328789,0.07788229041769752,0.11938954791782072,0.06396374469069611,0.04979624576934029,0.08530422112032034,0.4857212690285577,0.0680367224222793,WAR1,0.1309549022788507,0.17622135508748218,0.10143222766379878,0.11700269255121269,0.07272295440997148,0.04516056819636918,0.25714376388773946,0.09936153592457565,WAR1
272,HRV,xxx,War1,5.1,1.59,1,1,0.04926283175168299,0.07748452640631788,0.11945178210179443,0.06363986126094058,0.049871328206339015,0.0854722632927856,0.4866780992555758,0.06813930772456361,WAR1,0.1309549022788507,0.17622135508748218,0.10143222766379878,0.11700269255121269,0.07272295440997148,0.04516056819636918,0.25714376388773946,0.09936153592457565,WAR1
