Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
558,RUS,ESP,War2,5.1,1.5,1,1,0.287657153973595,0.02141796955344088,0.3541214913627161,0.025222155052434813,0.029613813783596194,0.044555100606012546,0.06086252541446753,0.17654979025373677,ACQ2,0.1965287017512911,0.015810517938446372,0.39981154325784624,0.08663646881461919,0.015779107284997325,0.08088009034882473,0.11048267173512998,0.0940708988688451,ACQ2
558,RUS,ESP,War2,5.1,1.51,1,1,0.2900933314007416,0.02164021127515542,0.3502501397976031,0.025562101398849766,0.029728179426153103,0.04458756141573962,0.06090686706851199,0.17723160821724543,ACQ2,0.1965287017512911,0.015810517938446372,0.39981154325784624,0.08663646881461919,0.015779107284997325,0.08088009034882473,0.11048267173512998,0.0940708988688451,ACQ2
558,RUS,ESP,War2,5.1,1.52,1,1,0.2924937813538688,0.02187072784906941,0.34636078498528733,0.025921383821489924,0.02984536640496625,0.04462276033787001,0.06095494899995385,0.17793024624749437,ACQ2,0.1965287017512911,0.015810517938446372,0.39981154325784624,0.08663646881461919,0.015779107284997325,0.08088009034882473,0.11048267173512998,0.0940708988688451,ACQ2
558,RUS,ESP,War2,5.1,1.53,1,1,0.2948570784122017,0.022109768829781728,0.34245422502879375,0.026300682257973017,0.02996541843608803,0.04466044102723383,0.061006421039806705,0.17864596496812157,ACQ2,0.1965287017512911,0.015810517938446372,0.39981154325784624,0.08663646881461919,0.015779107284997325,0.08088009034882473,0.11048267173512998,0.0940708988688451,ACQ2
558,RUS,ESP,War2,5.1,1.54,1,1,0.2971818360809715,0.02235757225656392,0.3385313007830157,0.02670069457216538,0.03008836974454588,0.04470033783404706,0.06106092030892735,0.1793789684197634,ACQ2,0.1965287017512911,0.015810517938446372,0.39981154325784624,0.08663646881461919,0.015779107284997325,0.08088009034882473,0.11048267173512998,0.0940708988688451,ACQ2
558,RUS,ESP,War2,5.1,1.55,1,1,0.29946671385777424,0.022614363620077328,0.3345928963868937,0.027122134608954542,0.030214244596107394,0.04474217522897794,0.06111807043265334,0.18012940126856164,ACQ2,0.1965287017512911,0.015810517938446372,0.39981154325784624,0.08663646881461919,0.015779107284997325,0.08088009034882473,0.11048267173512998,0.0940708988688451,ACQ2
558,RUS,ESP,War2,5.1,1.56,1,1,0.3017104244737374,0.022880354840798596,0.3306399394381687,0.027565730007665913,0.030343056870845715,0.0447856672794636,0.061177480825448036,0.18089734626387172,ACQ2,0.1965287017512911,0.015810517938446372,0.39981154325784624,0.08663646881461919,0.015779107284997325,0.08088009034882473,0.11048267173512998,0.0940708988688451,ACQ2
558,RUS,ESP,War2,5.1,1.57,1,1,0.3039117412509413,0.02315574326614659,0.3266734008014658,0.028032219779848287,0.030474809682871622,0.04483051718771204,0.06123874605980904,0.18168282197120528,ACQ2,0.1965287017512911,0.015810517938446372,0.39981154325784624,0.08663646881461919,0.015779107284997325,0.08088009034882473,0.11048267173512998,0.0940708988688451,ACQ2
558,RUS,ESP,War2,5.1,1.58,1,1,0.3060695055105583,0.02344071069377513,0.32269429404486805,0.028522351660765256,0.030609495050415207,0.04487641690072168,0.06130144533355258,0.18248578080534367,ACQ2,0.1965287017512911,0.015810517938446372,0.39981154325784624,0.08663646881461919,0.015779107284997325,0.08088009034882473,0.11048267173512998,0.0940708988688451,ACQ2
558,RUS,ESP,War2,5.1,1.59,1,1,0.3081826339597458,0.023735422428894697,0.318703674504854,0.029036879247669196,0.03074709362019321,0.0449230468023616,0.061365142049193036,0.18330610738708827,ACQ2,0.1965287017512911,0.015810517938446372,0.39981154325784624,0.08663646881461919,0.015779107284997325,0.08088009034882473,0.11048267173512998,0.0940708988688451,ACQ2
558,RUS,ESP,War2,5.1,1.6,1,1,0.310250125979589,0.02404002638379283,0.31470263798444464,0.029576558941729586,0.03088757444967934,0.04497007549707284,0.06142938351847807,0.1841436172452136,ACQ2,0.1965287017512911,0.015810517938446372,0.39981154325784624,0.08663646881461919,0.015779107284997325,0.08088009034882473,0.11048267173512998,0.0940708988688451,ACQ2
558,RUS,ESP,War2,5.1,1.61,1,1,0.31227107073157256,0.024354652227919202,0.31069231909458817,0.030142146714261547,0.031030894850506172,0.045017159694072384,0.06149370080421029,0.18499805588286966,SQ,0.1965287017512911,0.015810517938446372,0.39981154325784624,0.08663646881461919,0.015779107284997325,0.08088009034882473,0.11048267173512998,0.0940708988688451,ACQ2
558,RUS,ESP,War2,5.1,1.62,1,1,0.3142446539963155,0.024679410596969948,0.3066738892540723,0.03073439472157117,0.03117700029576809,0.045063944200064446,0.06155760871029099,0.18586909822494754,SQ,0.1965287017512911,0.015810517938446372,0.39981154325784624,0.08663646881461919,0.015779107284997325,0.08088009034882473,0.11048267173512998,0.0940708988688451,ACQ2
558,RUS,ESP,War2,5.1,1.63,1,1,0.3161701646558369,0.025014392369327648,0.3026485543685502,0.031354047796207284,0.03132582439346511,0.04511006202739522,0.061620605929460115,0.1867563484597574,SQ,0.1965287017512911,0.015810517938446372,0.39981154325784624,0.08663646881461919,0.015779107284997325,0.08088009034882473,0.11048267173512998,0.0940708988688451,ACQ2
558,RUS,ESP,War2,5.1,1.64,1,1,0.3180470007295382,0.025359668017982107,0.2986175522144556,0.03200183984559966,0.0314772889277352,0.04515513462334006,0.061682175356503846,0.18765934028484532,SQ,0.1965287017512911,0.015810517938446372,0.39981154325784624,0.08663646881461919,0.015779107284997325,0.08088009034882473,0.11048267173512998,0.0940708988688451,ACQ2
558,RUS,ESP,War2,5.1,1.65,1,1,0.31987467487457516,0.025715287045657526,0.2945821495585592,0.032678490191873646,0.03163130396887187,0.045198772224800454,0.06174178457277285,0.18857753756288934,SQ,0.1965287017512911,0.015810517938446372,0.39981154325784624,0.08663646881461919,0.015779107284997325,0.08088009034882473,0.11048267173512998,0.0940708988688451,ACQ2
558,RUS,ESP,War2,5.1,1.66,1,1,0.32165281926339273,0.026081277510302512,0.2905436390485807,0.033384699888976715,0.031787768052425336,0.045240574341135695,0.06179888650573286,0.18951033538945322,SQ,0.1965287017512911,0.015810517938446372,0.39981154325784624,0.08663646881461919,0.015779107284997325,0.08088009034882473,0.11048267173512998,0.0940708988688451,ACQ2
558,RUS,ESP,War2,5.1,1.67,1,1,0.3233811897550067,0.02645764564736077,0.286503335914466,0.03412114805505031,0.03194656842694891,0.04528013036618734,0.06185292026499399,0.19045706156998596,SQ,0.1965287017512911,0.015810517938446372,0.39981154325784624,0.08663646881461919,0.015779107284997325,0.08088009034882473,0.11048267173512998,0.0940708988688451,ACQ2
558,RUS,ESP,War2,5.1,1.68,1,1,0.32505966928212093,0.026844375594336483,0.28246257452358076,0.034888488259159946,0.032107581369192804,0.045317020318807855,0.061903312153876906,0.19141697849892417,SQ,0.1965287017512911,0.015810517938446372,0.39981154325784624,0.08663646881461919,0.015779107284997325,0.08088009034882473,0.11048267173512998,0.0940708988688451,ACQ2
558,RUS,ESP,War2,5.1,1.69,1,1,0.32668827038338405,0.027241429222111393,0.27842270483602255,0.035687345001998785,0.032270672564778446,0.0453508157094091,0.06194947685312312,0.19238928542917264,SQ,0.1965287017512911,0.015810517938446372,0.39981154325784624,0.08663646881461919,0.015779107284997325,0.08088009034882473,0.11048267173512998,0.0940708988688451,ACQ2
558,RUS,ESP,War2,5.1,1.7,1,1,0.32826713681887953,0.02764874607627673,0.27438508880841417,0.036518310329964124,0.0324356975516251,0.04538108052824629,0.061990818770896565,0.19337312111569738,SQ,0.1965287017512911,0.015810517938446372,0.39981154325784624,0.08663646881461919,0.015779107284997325,0.08088009034882473,0.11048267173512998,0.0940708988688451,ACQ2
558,RUS,ESP,War2,5.1,1.71,1,1,0.3297965442172429,0.02806624343043306,0.2703510967958491,0.03738194062104753,0.03260250222266327,0.04540737234938423,0.06202673355080808,0.19436756681257164,SQ,0.1965287017512911,0.015810517938446372,0.39981154325784624,0.08663646881461919,0.015779107284997325,0.08088009034882473,0.11048267173512998,0.0940708988688451,ACQ2
558,RUS,ESP,War2,5.1,1.72,1,1,0.33127689971440666,0.028493816452013557,0.26632210400199374,0.03827875357927346,0.032770923383673295,0.04542924354259804,0.062056609727378545,0.19537164959866257,SQ,0.1965287017512911,0.015810517938446372,0.39981154325784624,0.08663646881461919,0.015779107284997325,0.08088009034882473,0.11048267173512998,0.0940708988688451,ACQ2
558,RUS,ESP,War2,5.1,1.73,1,1,0.33270874055667327,0.028931338479728654,0.26229948702672745,0.03920922547198974,0.03294078936145012,0.04544624258388069,0.06207983051619991,0.1963843460033504,SQ,0.1965287017512911,0.015810517938446372,0.39981154325784624,0.08663646881461919,0.015779107284997325,0.08088009034882473,0.11048267173512998,0.0940708988688451,ACQ2
558,RUS,ESP,War2,5.1,1.74,1,1,0.33409273165438386,0.029378661410247864,0.25828462055904217,0.04017378864119246,0.033111920656930895,0.04545791545379978,0.06209577572409862,0.19740458590030402,SQ,0.1965287017512911,0.015810517938446372,0.39981154325784624,0.08663646881461919,0.015779107284997325,0.08088009034882473,0.11048267173512998,0.0940708988688451,ACQ2
558,RUS,ESP,War2,5.1,1.75,1,1,0.33542966208657515,0.029835616190262274,0.2542788742602847,0.04117282931632005,0.03328413063744617,0.04546380711170243,0.062103823762907975,0.19843125663450087,SQ,0.1965287017512911,0.015810517938446372,0.39981154325784624,0.08663646881461919,0.015779107284997325,0.08088009034882473,0.11048267173512998,0.0940708988688451,ACQ2
558,RUS,ESP,War2,5.1,1.76,1,1,0.3367204405714133,0.03030201340864503,0.2502836098791965,0.042206685751656585,0.0334572262618776,0.045463463032736136,0.06210335374904774,0.1994632073454268,SQ,0.1965287017512911,0.015810517938446372,0.39981154325784624,0.08663646881461919,0.015779107284997325,0.08088009034882473,0.11048267173512998,0.0940708988688451,ACQ2
558,RUS,ESP,War2,5.1,1.77,1,1,0.33796608993154437,0.030777643982082402,0.24630017863570605,0.04327564670674341,0.03363100883223763,0.045456430793862024,0.06209374767002704,0.2004992534477972,SQ,0.1965287017512911,0.015810517938446372,0.39981154325784624,0.08663646881461919,0.015779107284997325,0.08088009034882473,0.11048267173512998,0.0940708988688451,ACQ2
558,RUS,ESP,War2,5.1,1.78,1,1,0.33916774059746096,0.0312622799263186,0.24232991890510192,0.044379950283118995,0.033805274765032416,0.04544226169449604,0.06207439259825,0.2015381812302206,SQ,0.1965287017512911,0.015810517938446372,0.39981154325784624,0.08663646881461919,0.015779107284997325,0.08088009034882473,0.11048267173512998,0.0940708988688451,ACQ2
558,RUS,ESP,War2,5.1,1.79,1,1,0.34032662320529666,0.03175567520407241,0.23837415422822122,0.04551978312541215,0.033979816375732205,0.04542051239713716,0.062044682932123195,0.202578752532005,SQ,0.1965287017512911,0.015810517938446372,0.39981154325784624,0.08663646881461919,0.015779107284997325,0.08088009034882473,0.11048267173512998,0.0940708988688451,ACQ2
558,RUS,ESP,War2,5.1,1.8,1,1,0.3414440603577309,0.032257566639769975,0.2344341916667468,0.046695279989438204,0.034154422669753805,0.04539074657332674,0.062004022644445614,0.203619709458788,SQ,0.1965287017512911,0.015810517938446372,0.39981154325784624,0.08663646881461919,0.015779107284997325,0.08088009034882473,0.11048267173512998,0.0940708988688451,ACQ2
558,RUS,ESP,War2,5.1,1.81,1,1,0.3425214576277761,0.032767674890517816,0.23051132051579834,0.0479065236746117,0.03432888013355213,0.04535253654052934,0.06195182751839746,0.204659779098817,SQ,0.1965287017512911,0.015810517938446372,0.39981154325784624,0.08663646881461919,0.015779107284997325,0.08088009034882473,0.11048267173512998,0.0940708988688451,ACQ2
558,RUS,ESP,War2,5.1,1.82,1,1,0.34356029389476017,0.033285705462223744,0.22660681137887834,0.04915354531282811,0.03450297351971488,0.045305464876010317,0.061887527352106175,0.20569767820347815,SQ,0.1965287017512911,0.015810517938446372,0.39981154325784624,0.08663646881461919,0.015779107284997325,0.08088009034882473,0.11048267173512998,0.0940708988688451,ACQ2
558,RUS,ESP,War2,5.1,1.83,1,1,0.3445621111097105,0.03381134975947401,0.22272191560310206,0.05043632500109526,0.03467648662034879,0.045249125994501066,0.06181056811374646,0.20673211779802178,SQ,0.1965287017512911,0.015810517938446372,0.39981154325784624,0.08663646881461919,0.015779107284997325,0.08088009034882473,0.11048267173512998,0.0940708988688451,ACQ2
558,RUS,ESP,War2,5.1,1.84,1,1,0.3455285035934181,0.034344286157690446,0.21885786506566257,0.05175479276072435,0.03484920302351934,0.04518312767735344,0.06172041403037385,0.2077618076912577,SQ,0.1965287017512911,0.015810517938446372,0.39981154325784624,0.08663646881461919,0.015779107284997325,0.08088009034882473,0.11048267173512998,0.0940708988688451,ACQ2
