Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
388,IRQ,IRN,Acq2,5.1,1.5,1,1,0.04103668028408198,0.06904493939778299,0.08296634579037854,0.06890320399761296,0.04952004599707375,0.0736524999507128,0.544372135717441,0.0705041488649161,WAR1,0.1288738414791175,0.18841329050693717,0.0797484137828534,0.10647980655530215,0.07983142013105711,0.03610893564880651,0.26688433428299685,0.11365995761292932,WAR1
388,IRQ,IRN,Acq2,5.1,1.51,1,1,0.040241405581437184,0.06814330509088563,0.08332542417469127,0.06844042727375527,0.049431242197073774,0.07389273643028862,0.5461477447673914,0.07037771448447677,WAR1,0.1288738414791175,0.18841329050693717,0.0797484137828534,0.10647980655530215,0.07983142013105711,0.03610893564880651,0.26688433428299685,0.11365995761292932,WAR1
388,IRQ,IRN,Acq2,5.1,1.52,1,1,0.03947990072056166,0.06728542671246225,0.0836685222642399,0.0679780660462361,0.04934742226773305,0.07412414918838756,0.547858136912164,0.07025837588821547,WAR1,0.1288738414791175,0.18841329050693717,0.0797484137828534,0.10647980655530215,0.07983142013105711,0.03610893564880651,0.26688433428299685,0.11365995761292932,WAR1
388,IRQ,IRN,Acq2,5.1,1.53,1,1,0.0387517982052085,0.06647100485168088,0.0839953582719666,0.06751641359685646,0.04926883504088021,0.07434674445856015,0.5495033582244826,0.07014648735036476,WAR1,0.1288738414791175,0.18841329050693717,0.0797484137828534,0.10647980655530215,0.07983142013105711,0.03610893564880651,0.26688433428299685,0.11365995761292932,WAR1
388,IRQ,IRN,Acq2,5.1,1.54,1,1,0.038056689595702756,0.06569968930786335,0.08430566513362928,0.06705576738023394,0.04919573387613413,0.07456053584687049,0.5510835092679689,0.07004240959159688,WAR1,0.1288738414791175,0.18841329050693717,0.0797484137828534,0.10647980655530215,0.07983142013105711,0.03610893564880651,0.26688433428299685,0.11365995761292932,WAR1
388,IRQ,IRN,Acq2,5.1,1.55,1,1,0.03739412911007262,0.06497108176839934,0.08459919090626031,0.06659642814266455,0.049128376022383916,0.07476554382555517,0.5525987413547329,0.06994650886993144,WAR1,0.1288738414791175,0.18841329050693717,0.0797484137828534,0.10647980655530215,0.07983142013105711,0.03610893564880651,0.26688433428299685,0.11365995761292932,WAR1
388,IRQ,IRN,Acq2,5.1,1.56,1,1,0.03676363715825202,0.06428473851682996,0.08487569918599273,0.06613869902962649,0.04906702196017578,0.07496179523562288,0.5540492528690415,0.0698591560444586,WAR1,0.1288738414791175,0.18841329050693717,0.0797484137828534,0.10647980655530215,0.07983142013105711,0.03610893564880651,0.26688433428299685,0.11365995761292932,WAR1
388,IRQ,IRN,Acq2,5.1,1.57,1,1,0.03616470378816866,0.0636401731605142,0.08513496954477054,0.06568288468137376,0.04901193472520005,0.07514932280225037,0.555435285685568,0.06978072561215418,WAR1,0.1288738414791175,0.18841329050693717,0.0797484137828534,0.10647980655530215,0.07983142013105711,0.03610893564880651,0.26688433428299685,0.11365995761292932,WAR1
388,IRQ,IRN,Acq2,5.1,1.58,1,1,0.03559679202473726,0.063036859368898,0.08537679798445832,0.06522929031582315,0.04896337921320017,0.07532816466648387,0.5567571217081553,0.06971159471824395,WAR1,0.1288738414791175,0.18841329050693717,0.0797484137828534,0.10647980655530215,0.07983142013105711,0.03610893564880651,0.26688433428299685,0.11365995761292932,WAR1
388,IRQ,IRN,Acq2,5.1,1.59,1,1,0.03505934108514288,0.06247423361510043,0.08560099740577568,0.06477822079777124,0.04892162146681873,0.0754983639363681,0.5580150795521718,0.06965214214085108,WAR1,0.1288738414791175,0.18841329050693717,0.0797484137828534,0.10647980655530215,0.07983142013105711,0.03610893564880651,0.26688433428299685,0.11365995761292932,WAR1
