Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
467,CHL,PER,Nego,5.1,1.5,1,1,0.15252501159639217,0.09383519713192628,0.3399050292078367,0.0443885756103223,0.0559655844815043,0.1008684123169917,0.13853802255724343,0.07397416709778305,ACQ2,0.2407270104984106,0.1344506059588512,0.2725386776087462,0.06757819424354466,0.0516469366068373,0.06943162946007185,0.09536107912650522,0.06826586649703291,ACQ2
467,CHL,PER,Nego,5.1,1.51,1,1,0.15218508580353932,0.09330897830327119,0.3395869174119289,0.044371244714698,0.05617853693777767,0.10116635739954567,0.13894723612192167,0.07425564330731776,ACQ2,0.2407270104984106,0.1344506059588512,0.2725386776087462,0.06757819424354466,0.0516469366068373,0.06943162946007185,0.09536107912650522,0.06826586649703291,ACQ2
467,CHL,PER,Nego,5.1,1.52,1,1,0.15185778549665022,0.09279018304732173,0.3392229418987459,0.04435752017406573,0.056398721117717536,0.10146658516275617,0.1393595848411745,0.07454667826156798,ACQ2,0.2407270104984106,0.1344506059588512,0.2725386776087462,0.06757819424354466,0.0516469366068373,0.06943162946007185,0.09536107912650522,0.06826586649703291,ACQ2
467,CHL,PER,Nego,5.1,1.53,1,1,0.15154329343347125,0.092278898285442,0.33881286437209435,0.044347382600309876,0.05662618385781166,0.10176904473609769,0.13977499884672612,0.07484733386804703,ACQ2,0.2407270104984106,0.1344506059588512,0.2725386776087462,0.06757819424354466,0.0516469366068373,0.06943162946007185,0.09536107912650522,0.06826586649703291,ACQ2
467,CHL,PER,Nego,5.1,1.54,1,1,0.15124177722886714,0.09177520376034974,0.33835646713242185,0.04434081454723609,0.05686097249283161,0.10207368467016562,0.1401934074752382,0.07515767269288977,ACQ2,0.2407270104984106,0.1344506059588512,0.2725386776087462,0.06757819424354466,0.0516469366068373,0.06943162946007185,0.09536107912650522,0.06826586649703291,ACQ2
467,CHL,PER,Nego,5.1,1.55,1,1,0.15095338877863307,0.0912791719111355,0.3378535539628983,0.04433780059361121,0.05710313474567054,0.10238045293154625,0.140614739261263,0.07547775781524209,ACQ2,0.2407270104984106,0.1344506059588512,0.2725386776087462,0.06757819424354466,0.0516469366068373,0.06943162946007185,0.09536107912650522,0.06826586649703291,ACQ2
467,CHL,PER,Nego,5.1,1.56,1,1,0.15067826367060688,0.09079086775030336,0.3373039510379364,0.04433832743114419,0.057352718610529735,0.1026892968971539,0.14103892192946593,0.07580765267285955,ACQ2,0.2407270104984106,0.1344506059588512,0.2725386776087462,0.06757819424354466,0.0516469366068373,0.06943162946007185,0.09536107912650522,0.06826586649703291,ACQ2
467,CHL,PER,Nego,5.1,1.57,1,1,0.1504165205843845,0.09031034874312628,0.3367075078534771,0.0443423839575,0.0576097722292079,0.10300016334785138,0.14146588238586405,0.07614742089858893,ACQ2,0.2407270104984106,0.1344506059588512,0.2725386776087462,0.06757819424354466,0.0516469366068373,0.06943162946007185,0.09536107912650522,0.06826586649703291,ACQ2
467,CHL,PER,Nego,5.1,1.58,1,1,0.1501682606811328,0.08983766468961667,0.3360640981782435,0.04434996137442675,0.05787434376024358,0.10331299846114328,0.14189554670779003,0.07649712614740338,ACQ2,0.2407270104984106,0.1344506059588512,0.2725386776087462,0.06757819424354466,0.0516469366068373,0.06943162946007185,0.09536107912650522,0.06826586649703291,ACQ2
467,CHL,PER,Nego,5.1,1.59,1,1,0.1499335669851856,0.08937285760939988,0.33537362102503887,0.04436105329106657,0.05814648124065858,0.10362774780271754,0.1423278401322752,0.07685683191365769,ACQ2,0.2407270104984106,0.1344506059588512,0.2725386776087462,0.06757819424354466,0.0516469366068373,0.06943162946007185,0.09536107912650522,0.06826586649703291,ACQ2
