Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
316,FRA,CHL,Acq2,5.1,1.5,1,1,0.20910684116064476,0.05367205839616381,0.3364706557545649,0.027378368316521982,0.04733459478017363,0.06287019406463396,0.10705579949610437,0.15611148803119246,ACQ2,0.16242262416511938,0.042804898823852175,0.341661991689221,0.09061506192754336,0.03073785866576254,0.08523835451936841,0.14514445718780675,0.10137475302132656,ACQ2
316,FRA,CHL,Acq2,5.1,1.51,1,1,0.21095429378487912,0.05426937886129966,0.3325848268670964,0.027490634370930852,0.047644160901406024,0.06286955084851545,0.1070547042232674,0.15713245014260527,ACQ2,0.16242262416511938,0.042804898823852175,0.341661991689221,0.09061506192754336,0.03073785866576254,0.08523835451936841,0.14514445718780675,0.10137475302132656,ACQ2
316,FRA,CHL,Acq2,5.1,1.52,1,1,0.21279471017389515,0.05487385277717928,0.32866579944543206,0.0276132250872333,0.04795736316205445,0.06287154502998137,0.10705809992920323,0.15816540439502105,ACQ2,0.16242262416511938,0.042804898823852175,0.341661991689221,0.09061506192754336,0.03073785866576254,0.08523835451936841,0.14514445718780675,0.10137475302132656,ACQ2
316,FRA,CHL,Acq2,5.1,1.53,1,1,0.2146271161936448,0.055485559625413704,0.324714980583357,0.027746464798939885,0.04827414246410906,0.06287596099276847,0.1070656194610538,0.1592101558807133,ACQ2,0.16242262416511938,0.042804898823852175,0.341661991689221,0.09061506192754336,0.03073785866576254,0.08523835451936841,0.14514445718780675,0.10137475302132656,ACQ2
316,FRA,CHL,Acq2,5.1,1.54,1,1,0.2164505172072978,0.05610457251081446,0.3207338137624063,0.027890695358886816,0.04859443590264108,0.06288257917464261,0.10707688894673437,0.1602664971365764,ACQ2,0.16242262416511938,0.042804898823852175,0.341661991689221,0.09061506192754336,0.03073785866576254,0.08523835451936841,0.14514445718780675,0.10137475302132656,ACQ2
316,FRA,CHL,Acq2,5.1,1.55,1,1,0.21826389841681756,0.05673095737645036,0.3167237795337478,0.02804627671977913,0.048918176560882695,0.06289117609022656,0.10709152783380524,0.16133420746829055,ACQ2,0.16242262416511938,0.042804898823852175,0.341661991689221,0.09061506192754336,0.03073785866576254,0.08523835451936841,0.14514445718780675,0.10137475302132656,ACQ2
316,FRA,CHL,Acq2,5.1,1.56,1,1,0.22006622520896763,0.05736477217893494,0.31268639619901206,0.0282135875104104,0.049245293304474275,0.06290152437021404,0.10710914895624579,0.16241305227174058,ACQ2,0.16242262416511938,0.042804898823852175,0.341661991689221,0.09061506192754336,0.03073785866576254,0.08523835451936841,0.14514445718780675,0.10137475302132656,ACQ2
316,FRA,CHL,Acq2,5.1,1.57,1,1,0.22185644350703748,0.0580060660246327,0.308623220483649,0.02839302560336543,0.04957571057610841,0.06291339281821456,0.10712935863124962,0.16350278235574284,ACQ2,0.16242262416511938,0.042804898823852175,0.341661991689221,0.09061506192754336,0.03073785866576254,0.08523835451936841,0.14514445718780675,0.10137475302132656,ACQ2
316,FRA,CHL,Acq2,5.1,1.58,1,1,0.2236334801302346,0.058654878267790096,0.3045358481953505,0.028585008669536425,0.04990934819191552,0.06292654648648102,0.1071517567881747,0.1646031332705169,ACQ2,0.16242262416511938,0.042804898823852175,0.341661991689221,0.09061506192754336,0.03073785866576254,0.08523835451936841,0.14514445718780675,0.10137475302132656,ACQ2
316,FRA,CHL,Acq2,5.1,1.59,1,1,0.22539624316340331,0.0593112375719476,0.30042591485901216,0.028789974714290057,0.050246121141054166,0.06294074677177826,0.10717593713178886,0.16571382464672596,ACQ2,0.16242262416511938,0.042804898823852175,0.341661991689221,0.09061506192754336,0.03073785866576254,0.08523835451936841,0.14514445718780675,0.10137475302132656,ACQ2
316,FRA,CHL,Acq2,5.1,1.6,1,1,0.2271436223405115,0.05997516093637333,0.29629509631857787,0.029008382589607175,0.050585939390081415,0.06295575153263698,0.1072014873419302,0.1668345595502815,ACQ2,0.16242262416511938,0.042804898823852175,0.341661991689221,0.09061506192754336,0.03073785866576254,0.08523835451936841,0.14514445718780675,0.10137475302132656,ACQ2
316,FRA,CHL,Acq2,5.1,1.61,1,1,0.22887448944617148,0.0606466526896754,0.29214510929499127,0.029240712475992907,0.050928707693794574,0.06297131522921617,0.10722798931166624,0.16796502385849194,ACQ2,0.16242262416511938,0.042804898823852175,0.341661991689221,0.09061506192754336,0.03073785866576254,0.08523835451936841,0.14514445718780675,0.10137475302132656,ACQ2
316,FRA,CHL,Acq2,5.1,1.62,1,1,0.23058769874034574,0.06132570345319909,0.28797771188827936,0.029487466327418964,0.0512743254143434,0.06298718908695894,0.10725501942596796,0.16910488566348675,ACQ2,0.16242262416511938,0.042804898823852175,0.341661991689221,0.09061506192754336,0.03073785866576254,0.08523835451936841,0.14514445718780675,0.10137475302132656,ACQ2
316,FRA,CHL,Acq2,5.1,1.63,1,1,0.23228208741230386,0.06201228907730183,0.2837947040106532,0.02974916827202181,0.05162268635051837,0.06300312128517283,0.10728214888282574,0.17025379470920213,ACQ2,0.16242262416511938,0.042804898823852175,0.341661991689221,0.09061506192754336,0.03073785866576254,0.08523835451936841,0.14514445718780675,0.10137475302132656,ACQ2
316,FRA,CHL,Acq2,5.1,1.64,1,1,0.23395647607085376,0.06270636955411821,0.2795979277363301,0.030026364960747103,0.051973678579217024,0.06301885717159358,0.10730894405861006,0.1714113818685303,ACQ2,0.16242262416511938,0.042804898823852175,0.341661991689221,0.09061506192754336,0.03073785866576254,0.08523835451936841,0.14514445718780675,0.10137475302132656,ACQ2
316,FRA,CHL,Acq2,5.1,1.65,1,1,0.23560966927883187,0.06340788791097662,0.2753892675526361,0.030319625855608084,0.05232718431118237,0.06303413950390076,0.10733496691932568,0.17257725866753862,ACQ2,0.16242262416511938,0.042804898823852175,0.341661991689221,0.09061506192754336,0.03073785866576254,0.08523835451936841,0.14514445718780675,0.10137475302132656,ACQ2
316,FRA,CHL,Acq2,5.1,1.66,1,1,0.23724045614082412,0.06411676908921825,0.27117065049586586,0.03062954344872548,0.052683079763185404,0.06304870871904102,0.10735977547921766,0.1737510168639223,ACQ2,0.16242262416511938,0.042804898823852175,0.341661991689221,0.09061506192754336,0.03073785866576254,0.08523835451936841,0.14514445718780675,0.10137475302132656,ACQ2
316,FRA,CHL,Acq2,5.1,1.67,1,1,0.2388476109540438,0.06483291881377656,0.26694404615432277,0.030956733402846888,0.05304123504889193,0.06306230323108164,0.10738292430795782,0.17493222808707828,ACQ2,0.16242262416511938,0.042804898823852175,0.341661991689221,0.09061506192754336,0.03073785866576254,0.08523835451936841,0.14514445718780675,0.10137475302132656,ACQ2
316,FRA,CHL,Acq2,5.1,1.68,1,1,0.24042989393323172,0.06555622245951719,0.26271146652003224,0.03130183460361815,0.05340151409070581,0.0630746597581586,0.1074039650873749,0.17612044354736092,ACQ2,0.16242262416511938,0.042804898823852175,0.341661991689221,0.09061506192754336,0.03073785866576254,0.08523835451936841,0.14514445718780675,0.10137475302132656,ACQ2
316,FRA,CHL,Acq2,5.1,1.69,1,1,0.24198605202132079,0.06628654392099606,0.25847496566977385,0.03166550911351134,0.05376377455491673,0.06308551367890404,0.10742244721838082,0.17731519382219643,ACQ2,0.16242262416511938,0.042804898823852175,0.341661991689221,0.09061506192754336,0.03073785866576254,0.08523835451936841,0.14514445718780675,0.10137475302132656,ACQ2
316,FRA,CHL,Acq2,5.1,1.7,1,1,0.24351481979841674,0.06702372449296518,0.25423663925539813,0.032048442017013574,0.05412786781249592,0.06309459941852921,0.10743791847839612,0.17851598872678534,ACQ2,0.16242262416511938,0.042804898823852175,0.341661991689221,0.09061506192754336,0.03073785866576254,0.08523835451936841,0.14514445718780675,0.10137475302132656,ACQ2
316,FRA,CHL,Acq2,5.1,1.71,1,1,0.2450149205023462,0.06776758176964028,0.24999862378286877,0.032451341146471926,0.05449363892787663,0.06310165086451164,0.10744992572918452,0.1797223172771002,ACQ2,0.16242262416511938,0.042804898823852175,0.341661991689221,0.09061506192754336,0.03073785866576254,0.08523835451936841,0.14514445718780675,0.10137475302132656,ACQ2
316,FRA,CHL,Acq2,5.1,1.72,1,1,0.246485067174591,0.06851790857141768,0.2457630956591602,0.03287493667787648,0.05486092667802526,0.06310640181157617,0.10745801567457006,0.1809336477527832,SQ,0.16242262416511938,0.042804898823852175,0.341661991689221,0.09061506192754336,0.03073785866576254,0.08523835451936841,0.14514445718780675,0.10137475302132656,ACQ2
316,FRA,CHL,Acq2,5.1,1.73,1,1,0.247923963945842,0.06927447190840029,0.2415322699860639,0.0333199805858764,0.055229563604049334,0.06310858643538235,0.10746173566703465,0.18214942786735108,SQ,0.16242262416511938,0.042804898823852175,0.341661991689221,0.09061506192754336,0.03073785866576254,0.08523835451936841,0.14514445718780675,0.10137475302132656,ACQ2
316,FRA,CHL,Acq2,5.1,1.74,1,1,0.2493303074756131,0.0700370119907305,0.23730839908015783,0.03378724594746749,0.055599376097499306,0.06310793979402766,0.1074606345616819,0.18336908505282215,SQ,0.16242262416511938,0.042804898823852175,0.341661991689221,0.09061506192754336,0.03073785866576254,0.08523835451936841,0.14514445718780675,0.10137475302132656,ACQ2
316,FRA,CHL,Acq2,5.1,1.75,1,1,0.2507027885603518,0.07080524129633552,0.2330937706986961,0.03427752608409163,0.055970184523399524,0.0631041983561516,0.1074542636154959,0.1845920268654778,SQ,0.16242262416511938,0.042804898823852175,0.341661991689221,0.09061506192754336,0.03073785866576254,0.08523835451936841,0.14514445718780675,0.10137475302132656,ACQ2
316,FRA,CHL,Acq2,5.1,1.76,1,1,0.25204009392419974,0.0715788437072427,0.22889070595202549,0.03479163353235912,0.056341803381886366,0.06309710055408564,0.10744217742924912,0.18581764151895194,SQ,0.16242262416511938,0.042804898823852175,0.341661991689221,0.09061506192754336,0.03073785866576254,0.08523835451936841,0.14514445718780675,0.10137475302132656,ACQ2
